<Function 1, scan #0, time 0.0034000000450760126>
00-18-C7-37-88-4E	7E-49-05-EA-38-6E
raw_mcr	raw_count	mcr_multiplier	count_gain
13886108	16146	2	16
13890696	0	2	1
13918228	0	2	1
13922816	18907	2	16
13927404	20480	2	1
13931992	10587	2	16
13936582	14921	2	1
13941170	0	2	1
13954936	0	2	1
13959524	14574	2	16
13964112	293	2	1
13968702	0	2	1
13977878	0	2	1
13982466	13257	2	16
13987056	15177	2	16
13991644	14080	2	16
13996232	10203	2	16
14000822	10533	2	1
14005410	0	2	1
14014586	0	2	1
14019176	25015	2	4
14023764	0	2	1
14028352	0	2	1
14032940	9710	2	16
14037530	21266	2	16
14042118	8485	2	4
14046706	15525	2	16
14051296	0	2	1
14101770	0	2	1
14106358	23552	2	16
14110946	16165	2	16
14115534	28672	2	4
14120124	0	2	1
14216484	0	2	1
14221072	26295	2	16
14225660	21358	2	1
14230248	0	2	1
14244014	0	2	1
14248602	18048	2	16
14253192	0	2	1
14317432	0	2	1
14322020	15799	2	16
14326608	9947	2	4
14331196	0	2	1
14377082	0	2	1
14381670	14245	2	16
14386260	23790	2	16
14390848	0	2	1
14400026	0	2	1
14404614	21504	2	16
14409202	0	2	1
14413790	11794	2	16
14418380	585	2	1
14422968	0	2	1
14427556	24430	2	4
14432146	0	2	1
14445910	0	2	1
14450500	5559	2	1
14455088	0	2	1
14491796	0	2	1
14496384	15689	2	16
14500974	0	2	1
14519328	0	2	1
14523916	29989	2	4
14528504	0	2	1
14551448	0	2	1
14556036	11227	2	16
14560624	11794	2	16
14565214	17847	2	4
14569802	26112	2	4
14574390	0	2	1
14611098	0	2	1
14615688	11762	2	64
14620276	0	2	1
14638630	0	2	1
14643218	11630	2	16
14647806	22491	2	16
14652396	0	2	1
14675338	0	2	1
14679926	28745	2	4
14684516	30720	2	1
14689104	12599	2	16
14693692	0	2	1
14698282	0	2	1
14702870	9737	2	64
14707458	8978	2	16
14712046	10277	2	16
14716636	0	2	1
14721224	0	2	1
14725812	14555	2	16
14730400	0	2	1
14734990	8613	2	16
14739578	0	2	1
14767110	0	2	1
14771698	13550	2	16
14776286	15854	2	16
14780874	0	2	1
14785464	0	2	1
14790052	22272	2	16
14794640	0	2	1
14799230	0	2	1
14803818	14775	2	4
14808406	0	2	1
14812994	0	2	1
14817584	11191	2	16
14822172	18798	2	4
14826760	0	2	1
14831350	32256	2	4
14835938	22546	2	16
14840526	0	2	1
14872646	0	2	1
14877234	10715	2	16
14881824	0	2	1
14886412	15689	2	16
14891000	0	2	1
14900178	0	2	1
14904766	9929	2	16
14909354	15799	2	16
14913944	0	2	1
14918532	0	2	1
14923120	9755	2	64
14927708	1170	2	1
14932298	8832	2	16
14936886	293	2	1
14941474	0	2	1
14959828	0	2	1
14964418	16805	2	16
14969006	15360	2	4
14973594	0	2	1
14987360	0	2	1
14991948	29696	2	4
14996536	0	2	1
15001126	0	2	1
15005714	8302	2	16
15010302	18871	2	16
15014892	13513	2	16
15019480	12928	2	16
15024068	24430	2	4
15028656	0	2	1
15033246	16347	2	16
15037834	26624	2	4
15042422	0	2	1
15047012	0	2	1
15051600	28160	2	4
15056188	0	2	1
15065366	0	2	1
15069954	16969	2	4
15074542	0	2	1
15102074	0	2	1
15106662	10606	2	4
15111250	31671	2	16
15115840	293	2	1
15120428	0	2	1
15184668	0	2	1
15189256	14226	2	16
15193844	0	2	1
15198434	19072	2	16
15203022	0	2	1
15207610	21577	2	4
15212198	0	2	1
15235142	0	2	1
15239730	21138	2	4
15244318	0	2	1
15262674	0	2	1
15267262	21723	2	16
15271850	2341	2	1
15276438	0	2	1
15281028	13970	2	4
15285616	293	2	1
15290204	26752	2	16
15294792	0	2	1
15336090	0	2	1
15340678	17701	2	16
15345266	878	2	1
15349856	0	2	1
15354444	30501	2	4
15359032	0	2	1
15363622	30793	2	4
15368210	0	2	1
15437038	0	2	1
15441626	16969	2	4
15446216	0	2	1
15455392	0	2	1
15459980	11355	2	16
15464570	0	2	1
15505866	0	2	1
15510454	28178	2	16
15515044	30501	2	4
15519632	0	2	1
15528810	0	2	1
15533398	25911	2	16
15537986	21723	2	4
15542574	0	2	1
15551752	0	2	1
15556340	15214	2	16
15560928	17847	2	1
15565518	0	2	1
15643522	0	2	1
15648112	9728	2	16
15652700	26624	2	4
15657288	0	2	1
15661878	11904	2	16
15666466	26112	2	4
15671054	9947	2	1
15675642	13129	2	16
15680232	0	2	1
15689408	0	2	1
15693996	17554	2	4
15698586	15872	2	16
15703174	0	2	1
15707762	25746	2	4
15712352	0	2	1
15735294	0	2	1
15739882	27063	2	4
15744472	12160	2	16
15749060	878	2	1
15753648	0	2	1
15762826	0	2	1
15767414	10843	2	16
15772002	0	2	1
15831654	0	2	1
15836242	27154	2	16
15840830	2341	2	1
15845420	0	2	1
15850008	0	2	1
15854596	26697	2	4
15859184	8997	2	4
15863774	28965	2	4
15868362	30501	2	4
15872950	27282	2	4
15877540	0	2	1
15905070	0	2	1
15909658	29842	2	16
15914248	0	2	1
15928014	0	2	1
15932602	13312	2	16
15937190	0	2	1
15964722	0	2	1
15969310	13257	2	16
15973898	0	2	1
15978488	14373	2	16
15983076	0	2	1
16047316	0	2	1
16051904	12288	2	4
16056492	21486	2	16
16061082	15415	2	16
16065670	0	2	1
16074846	0	2	1
16079436	27721	2	16
16084024	0	2	1
16088612	12155	2	64
16093200	19456	2	4
16097790	25454	2	1
16102378	22601	2	4
16106966	0	2	1
16134498	0	2	1
16139086	19200	2	16
16143676	15488	2	16
16148264	12379	2	16
16152852	0	2	1
16244624	0	2	1
16249212	24923	2	16
16253800	13605	2	4
16258388	16311	2	4
16262978	0	2	1
16285920	0	2	1
16290508	28325	2	16
16295098	18139	2	1
16299686	0	2	1
16377692	0	2	1
16382280	15067	2	16
16386868	0	2	1
16391456	8375	2	16
16396046	17262	2	1
16400634	0	2	1
16405222	16859	2	16
16409812	0	2	1
16437342	0	2	1
16441930	20480	2	4
16446520	7314	2	1
16451108	4096	2	1
16455696	0	2	1
16460286	16238	2	4
16464874	0	2	1
16474050	0	2	1
16478640	30720	2	4
16483228	0	2	1
16506170	0	2	1
16510760	16695	2	16
16515348	24869	2	1
16519936	0	2	1
16529114	0	2	1
16533702	22089	2	16
16538290	12069	2	4
16542880	23186	2	16
16547468	0	2	1
16552056	24869	2	4
16556644	15726	2	16
16561234	585	2	1
16565822	0	2	1
16588764	0	2	1
16593354	11557	2	4
16597942	15250	2	16
16602530	4681	2	1
16607118	11648	2	16
16611708	16969	2	4
16616296	17115	2	4
16620884	0	2	1
16662182	0	2	1
16666770	21230	2	16
16671358	11118	2	64
16675948	2048	2	1
16680536	0	2	1
16721832	0	2	1
16726422	26917	2	4
16731010	18798	2	4
16735598	11593	2	16
16740186	0	2	1
16749364	0	2	1
16753952	26843	2	4
16758542	12654	2	4
16763130	0	2	1
16767718	0	2	1
16772306	9070	2	16
16776896	11630	2	4
8390742	10679	4	64
8393036	18944	4	4
8395330	0	4	1
8402214	0	4	1
8404508	30135	4	1
8406802	30208	4	4
8409096	13266	4	64
8411390	15726	4	16
8413684	13440	4	16
8415980	22711	4	16
8418274	0	4	1
8443510	0	4	1
8445804	24430	4	4
8448100	29330	4	4
8450394	0	4	1
8452688	0	4	1
8454982	22583	4	16
8457276	9143	4	4
8459570	21431	4	4
8461864	2048	4	1
8464160	0	4	1
8473336	0	4	1
8475630	9417	4	16
8477924	0	4	1
8484808	0	4	1
8487102	12818	4	16
8489396	23991	4	4
8491690	0	4	1
8493984	0	4	1
8496278	10720	4	64
8498574	0	4	1
8514634	0	4	1
8516928	9655	4	4
8519222	9911	4	16
8521516	32256	4	4
8523810	0	4	1
8526104	0	4	1
8528398	24210	4	16
8530694	15214	4	1
8532988	26770	4	4
8535282	0	4	1
8549048	0	4	1
8551342	21413	4	16
8553636	9362	4	4
8555930	0	4	1
8558224	10350	4	16
8560518	0	4	1
8569696	0	4	1
8571990	13769	4	16
8574284	0	4	1
8583462	0	4	1
8585756	11557	4	4
8588050	27721	4	4
8590344	9728	4	4
8592638	24942	4	4
8594932	13349	4	16
8597228	0	4	1
8675232	0	4	1
8677526	27648	4	4
8679820	20846	4	4
8682116	0	4	1
8693586	0	4	1
8695880	16695	4	16
8698176	15799	4	1
8700470	0	4	1
8705058	0	4	1
8707352	15397	4	16
8709646	15799	4	1
8711940	9856	4	16
8714236	2341	4	1
8716530	0	4	1
8723412	0	4	1
8725706	12599	4	16
8728000	26843	4	4
8730296	0	4	1
8744060	0	4	1
8746354	17170	4	16
8748650	0	4	1
8753238	0	4	1
8755532	7022	4	1
8757826	9801	4	16
8760120	12507	4	16
8762414	0	4	1
8767004	0	4	1
8769298	10386	4	16
8771592	18725	4	1
8773886	0	4	1
8780770	0	4	1
8783064	9454	4	64
8785358	18487	4	16
8787652	0	4	1
8810594	0	4	1
8812888	10971	4	16
8815184	20626	4	4
8817478	4389	4	1
8819772	0	4	1
8872540	0	4	1
8874834	9486	4	64
8877128	0	4	1
8893188	0	4	1
8895482	17847	4	1
8897778	25746	4	1
8900072	0	4	1
8902366	13385	4	16
8904660	0	4	1
8923014	0	4	1
8925308	9710	4	16
8927602	5266	4	1
8929898	0	4	1
8939074	0	4	1
8941368	16073	4	16
8943662	585	4	1
8945958	0	4	1
8950546	0	4	1
8952840	21650	4	4
8955134	0	4	1
8975782	0	4	1
8978076	15817	4	16
8980372	3218	4	1
8982666	0	4	1
8984960	14537	4	16
8987254	26990	4	4
8989548	0	4	1
8991842	23022	4	16
8994136	11410	4	16
8996432	0	4	1
8998726	29477	4	4
9001020	17554	4	4
9003314	27136	4	4
9005608	0	4	1
9010196	0	4	1
9012492	14903	4	16
9014786	0	4	1
9028550	0	4	1
9030846	17554	4	4
9033140	9801	4	4
9035434	0	4	1
9046906	0	4	1
9049200	8631	4	4
9051494	0	4	1
9069848	0	4	1
9072142	9454	4	16
9074436	25161	4	1
9076730	0	4	1
9079026	32366	4	16
9081320	0	4	1
9083614	0	4	1
9085908	15799	4	4
9088202	18651	4	4
9090496	0	4	1
9092790	24832	4	16
9095084	0	4	1
9111144	0	4	1
9113440	9929	4	16
9115734	0	4	1
9143264	0	4	1
9145560	25307	4	4
9147854	12233	4	16
9150148	31963	4	4
9152442	0	4	1
9154736	10917	4	16
9157030	13970	4	4
9159324	0	4	1
9163914	0	4	1
9166208	16055	4	16
9168502	0	4	1
9207504	0	4	1
9209798	29769	4	4
9212094	0	4	1
9244212	0	4	1
9246508	9349	4	64
9248802	26039	4	1
9251096	0	4	1
9257978	0	4	1
9260272	20480	4	1
9262568	0	4	1
9269450	0	4	1
9271744	7607	4	1
9274038	27502	4	1
9276332	0	4	1
9301570	0	4	1
9303864	17737	4	16
9306158	585	4	1
9308452	0	4	1
9310746	0	4	1
9313042	12709	4	16
9315336	0	4	1
9354338	0	4	1
9356632	17975	4	16
9358926	4681	4	1
9361222	0	4	1
9409400	0	4	1
9411696	14080	4	16
9413990	0	4	1
9452992	0	4	1
9455286	19607	4	64
9457580	0	4	1
9466758	0	4	1
9469052	22528	4	4
9471346	30939	4	4
9473640	0	4	1
9475934	19145	4	16
9478230	10533	4	1
9480524	0	4	1
9487406	0	4	1
9489700	24229	4	16
9491994	0	4	1
9503466	0	4	1
9505760	17847	4	16
9508054	0	4	1
9519526	0	4	1
9521820	18066	4	16
9524114	0	4	1
9526408	16896	4	4
9528704	0	4	1
9535586	0	4	1
9537880	23278	4	16
9540174	29257	4	1
9542468	0	4	1
9544764	12727	4	4
9547058	0	4	1
9574588	0	4	1
9576882	293	4	1
9579178	0	4	1
9620474	0	4	1
9622768	19017	4	4
9625062	0	4	1
9675536	0	4	1
9677832	16823	4	16
9680126	0	4	1
9682420	0	4	1
9684714	17152	4	16
9687008	18103	4	16
9689302	0	4	1
9726010	0	4	1
9728306	21797	4	4
9730600	0	4	1
9748954	0	4	1
9751248	17170	4	16
9753542	0	4	1
9758130	0	4	1
9760426	27831	4	16
9762720	13915	4	16
9765014	0	4	1
9785662	0	4	1
9787956	10350	4	16
9790250	10295	4	64
9792544	0	4	1
9804016	0	4	1
9806310	20187	4	4
9808604	0	4	1
9852196	0	4	1
9854490	31963	4	4
9856784	9947	4	16
9859078	0	4	1
9904964	0	4	1
9907258	16000	4	16
9909554	0	4	1
9911848	13074	4	16
9914142	22967	4	4
9916436	0	4	1
9930202	0	4	1
9932496	8229	4	16
9934790	878	4	1
9937084	28233	4	4
9939378	0	4	1
9955438	0	4	1
9957732	14007	4	16
9960028	2048	4	1
9962322	0	4	1
9966910	0	4	1
9969204	31963	4	4
9971498	0	4	1
9973792	0	4	1
9976088	878	4	1
9978382	15031	4	16
9980676	0	4	1
9999030	0	4	1
10001324	25161	4	4
10003618	8338	4	16
10005912	0	4	1
10056386	0	4	1
10058680	16018	4	16
10060976	0	4	1
10111450	0	4	1
10113744	16219	4	16
10116038	28379	4	4
10118332	0	4	1
10132098	0	4	1
10134392	11410	4	1
10136686	0	4	1
10230752	0	4	1
10233046	18377	4	16
10235340	0	4	1
10255988	0	4	1
10258284	12654	4	4
10260578	0	4	1
10336288	0	4	1
10338582	13970	4	4
10340876	0	4	1
10354642	0	4	1
10356936	21285	4	4
10359232	11045	4	4
10361526	0	4	1
10366114	0	4	1
10368408	32549	4	16
10370702	0	4	1
10377586	0	4	1
10379880	11520	4	16
10382174	27867	4	4
10384468	0	4	1
10398234	0	4	1
10400528	13806	4	16
10402822	0	4	1
10405116	0	4	1
10407410	1170	4	1
10409706	0	4	1
10412000	0	4	1
10414294	8283	4	16
10416588	10533	4	1
10418882	0	4	1
10446414	0	4	1
10448708	9719	4	64
10451002	20919	4	16
10453296	8777	4	16
10455590	0	4	1
10480828	0	4	1
10483122	20864	4	16
10485416	0	4	1
10501476	0	4	1
10503770	29605	4	16
10506064	0	4	1
10538184	0	4	1
10540478	27173	4	16
10542774	32475	4	1
10545068	3511	4	1
10547362	0	4	1
10551950	0	4	1
10554244	11429	4	16
10556538	0	4	1
10565716	0	4	1
10568010	10240	4	16
10570304	0	4	1
10604718	0	4	1
10607012	17262	4	1
10609308	12617	4	16
10611602	0	4	1
10618484	0	4	1
10620778	15579	4	4
10623072	22235	4	1
10625368	0	4	1
10666664	0	4	1
10668958	11118	4	16
10671252	1755	4	1
10673548	0	4	1
10689606	0	4	1
10691902	9234	4	16
10694196	0	4	1
10696490	0	4	1
10698784	9819	4	16
10701078	0	4	1
10705666	0	4	1
10707962	18834	4	16
10710256	0	4	1
10742376	0	4	1
10744670	9819	4	16
10746964	0	4	1
10751552	0	4	1
10753846	11995	4	1
10756140	20169	4	16
10758436	0	4	1
10760730	0	4	1
10763024	30720	4	4
10765318	0	4	1
10788260	0	4	1
10790556	14555	4	4
10792850	15982	4	16
10795144	0	4	1
10815792	0	4	1
10818086	16841	4	16
10820380	0	4	1
10841030	0	4	1
10843324	30629	4	16
10845618	11191	4	4
10847912	0	4	1
10861678	0	4	1
10863972	10752	4	4
10866266	0	4	1
10909858	0	4	1
10912152	15214	4	16
10914446	6729	4	1
10916740	0	4	1
10944272	0	4	1
10946566	28672	4	1
10948860	8283	4	16
10951154	0	4	1
10969508	0	4	1
10971802	8722	4	16
10974098	0	4	1
11042926	0	4	1
11045220	8599	4	64
11047514	0	4	1
11052102	0	4	1
11054396	23424	4	16
11056692	21358	4	1
11058986	0	4	1
11081928	0	4	1
11084222	26898	4	16
11086516	0	4	1
11088812	0	4	1
11091106	1755	4	1
11093400	14537	4	16
11095694	0	4	1
11100282	0	4	1
11102576	21065	4	1
11104870	20261	4	4
11107166	0	4	1
11118636	0	4	1
11120930	15726	4	4
11123226	11703	4	1
11125520	0	4	1
11169110	0	4	1
11171404	26423	4	16
11173700	0	4	1
11175994	12343	4	16
11178288	0	4	1
11180582	23333	4	4
11182876	31232	4	16
11185170	0	4	1
11187464	14336	4	1
11189760	0	4	1
11210408	0	4	1
11212702	14848	4	4
11214996	0	4	1
11242528	0	4	1
11244822	17591	4	16
11247116	1170	4	1
11249410	0	4	1
11251704	0	4	1
11253998	30281	4	4
11256294	0	4	1
11265470	0	4	1
11267764	17554	4	4
11270058	0	4	1
11288414	0	4	1
11290708	13111	4	16
11293002	0	4	1
11309062	0	4	1
11311356	17938	4	16
11313650	10734	4	16
11315944	0	4	1
11338888	0	4	1
11341182	14683	4	16
11343476	0	4	1
11348064	0	4	1
11350358	9362	4	16
11352652	0	4	1
11354948	0	4	1
11357242	31598	4	4
11359536	0	4	1
11361830	0	4	1
11364124	18359	4	4
11366418	0	4	1
11428364	0	4	1
11430658	12160	4	16
11432952	24137	4	16
11435246	0	4	1
11481132	0	4	1
11483426	32622	4	4
11485720	878	4	1
11488016	0	4	1
11490310	0	4	1
11492604	15415	4	16
11494898	0	4	1
11501780	0	4	1
11504074	29111	4	16
11506370	0	4	1
11515546	0	4	1
11517840	21870	4	4
11520134	0	4	1
11540784	0	4	1
11543078	14647	4	16
11545372	0	4	1
11556844	0	4	1
11559138	29367	4	16
11561432	0	4	1
11593552	0	4	1
11595846	18999	4	16
11598140	0	4	1
11600434	28160	4	4
11602728	1755	4	1
11605024	18523	4	16
11607318	23113	4	16
11609612	1170	4	1
11611906	22418	4	16
11614200	0	4	1
11616494	7899	4	1
11618788	9947	4	4
11621084	0	4	1
11623378	0	4	1
11625672	8338	4	4
11627966	2048	4	1
11630260	0	4	1
11637144	0	4	1
11639438	5559	4	1
11641732	0	4	1
11683028	0	4	1
11685322	6144	4	1
11687618	12800	4	16
11689912	0	4	1
11733502	0	4	1
11735796	9509	4	16
11738092	10496	4	16
11740386	0	4	1
11747268	0	4	1
11749562	19822	4	16
11751856	14629	4	1
11754152	0	4	1
11758740	0	4	1
11761034	22693	4	16
11763328	8375	4	16
11765622	0	4	1
11767916	0	4	1
11770212	10533	4	16
11772506	0	4	1
11774800	12745	4	16
11777094	12709	4	16
11779388	0	4	1
11813802	0	4	1
11816096	10002	4	16
11818390	0	4	1
11829862	0	4	1
11832156	14043	4	4
11834450	26624	4	4
11836746	0	4	1
11845922	0	4	1
11848216	16110	4	16
11850510	0	4	1
11882630	0	4	1
11884924	9029	4	64
11887220	11264	4	16
11889514	0	4	1
11910162	0	4	1
11912456	16037	4	16
11914750	0	4	1
11919338	0	4	1
11921634	23406	4	1
11923928	0	4	1
11944576	0	4	1
11946870	13824	4	16
11949164	0	4	1
11962930	0	4	1
11965224	9143	4	4
11967518	19602	4	1
11969814	0	4	1
11976696	0	4	1
11978990	27648	4	4
11981284	0	4	1
12059290	0	4	1
12061584	15360	4	4
12063878	25015	4	4
12066172	0	4	1
12102882	0	4	1
12105176	14665	4	16
12107470	11630	4	4
12109764	0	4	1
12130412	0	4	1
12132706	2926	4	1
12135000	18633	4	16
12137296	0	4	1
12160238	0	4	1
12162532	9874	4	16
12164826	30501	4	4
12167120	0	4	1
12187770	0	4	1
12190064	21797	4	16
12192358	0	4	1
12201534	0	4	1
12203830	22309	4	4
12206124	11922	4	4
12208418	0	4	1
12277246	0	4	1
12279540	27813	4	16
12281834	2926	4	1
12284128	0	4	1
12309366	0	4	1
12311660	24942	4	4
12313954	0	4	1
12316248	0	4	1
12318544	27227	4	16
12320838	0	4	1
12346074	0	4	1
12348368	19950	4	16
12350662	0	4	1
12364428	0	4	1
12366722	12800	4	4
12369018	10258	4	16
12371312	0	4	1
12440140	0	4	1
12442434	20041	4	4
12444728	0	4	1
12453906	0	4	1
12456200	8686	4	16
12458494	17554	4	1
12460788	0	4	1
12474554	0	4	1
12476848	19090	4	16
12479142	0	4	1
12536500	0	4	1
12538794	32402	4	4
12541088	0	4	1
12550264	0	4	1
12552560	8631	4	4
12554854	2048	4	1
12557148	0	4	1
12564030	0	4	1
12566324	21285	4	4
12568620	30720	4	1
12570914	0	4	1
12573208	31525	4	4
12575502	0	4	1
12609916	0	4	1
12612210	27721	4	4
12614504	0	4	1
12623682	0	4	1
12625976	10331	4	16
12628270	0	4	1
12660390	0	4	1
12662684	8997	4	16
12664978	0	4	1
12667274	0	4	1
12669568	10313	4	16
12671862	0	4	1
12692510	0	4	1
12694804	12946	4	16
12697098	0	4	1
12818696	0	4	1
12820990	5266	4	1
12823284	5851	4	1
12825578	19767	4	16
12827872	0	4	1
12889818	0	4	1
12892112	21723	4	4
12894406	0	4	1
12908172	0	4	1
12910466	11081	4	16
12912760	0	4	1
12983884	0	4	1
12986178	20480	4	1
12988472	8686	4	16
12990766	0	4	1
13038946	0	4	1
13041240	32475	4	4
13043534	0	4	1
13055006	0	4	1
13057300	8704	4	4
13059594	23552	4	4
13061888	0	4	1
13071066	0	4	1
13073360	3218	4	1
13075654	0	4	1
13107774	0	4	1
13110068	21431	4	4
13112362	4681	4	1
13114656	0	4	1
13139894	0	4	1
13142188	14281	4	16
13144482	29257	4	1
13146776	0	4	1
13174308	0	4	1
13176602	8411	4	16
13178896	0	4	1
13236254	0	4	1
13238548	23040	4	4
13240842	0	4	1
13277550	0	4	1
13279844	19383	4	4
13282140	0	4	1
13291316	0	4	1
13293610	585	4	1
13295904	0	4	1
13302788	0	4	1
13305082	14921	4	16
13307376	12032	4	16
13309670	0	4	1
13323436	0	4	1
13325730	5266	4	1
13328024	3803	4	1
13330318	0	4	1
13396852	0	4	1
13399148	14994	4	16
13401442	0	4	1
13406030	0	4	1
13408324	18944	4	4
13410618	0	4	1
13417502	0	4	1
13419796	15909	4	16
13422090	6729	4	1
13424384	0	4	1
13467976	0	4	1
13470270	11831	4	16
13472564	0	4	1
13481742	0	4	1
13484036	11301	4	16
13486330	0	4	1
13490918	0	4	1
13493212	29842	4	1
13495506	13001	4	16
13497802	0	4	1
13539098	0	4	1
13541392	17627	4	4
13543686	0	4	1
13545980	0	4	1
13548276	4974	4	1
13550570	24704	4	16
13552864	0	4	1
13568924	0	4	1
13571218	24046	4	16
13573512	0	4	1
13575806	8338	4	4
13578100	24283	4	1
13580394	0	4	1
13582690	0	4	1
13584984	8338	4	4
13587278	26770	4	4
13589572	0	4	1
13779996	0	4	1
13782292	13568	4	16
13784586	585	4	1
13786880	0	4	1
13802940	0	4	1
13805234	17481	4	16
13807528	0	4	1
13828176	0	4	1
13830472	8754	4	64
13832766	0	4	1
13942890	0	4	1
13945184	27941	4	4
13947480	0	4	1
13949774	9362	4	16
13952068	0	4	1
13979600	0	4	1
13981894	8265	4	4
13984188	0	4	1
14004836	0	4	1
14007130	15305	4	16
14009424	0	4	1
14057604	0	4	1
14059898	22382	4	4
14062192	0	4	1
14071370	0	4	1
14073664	9221	4	64
14075958	10747	4	64
14078252	23333	4	16
14080548	2048	4	1
14082842	0	4	1
14092018	0	4	1
14094312	19456	4	4
14096608	14738	4	16
14098902	9947	4	1
14101196	0	4	1
14108078	0	4	1
14110372	11593	4	16
14112668	0	4	1
14137904	0	4	1
14140198	14574	4	16
14142492	0	4	1
14167730	0	4	1
14170024	11319	4	16
14172318	0	4	1
14218204	0	4	1
14220498	12178	4	16
14222792	0	4	1
14227380	0	4	1
14229676	13751	4	16
14231970	0	4	1
14257206	0	4	1
14259500	19310	4	4
14261796	1463	4	1
14264090	0	4	1
14270972	0	4	1
14273266	11922	4	16
14275560	8265	4	4
14277854	0	4	1
14280150	31086	4	4
14282444	18139	4	1
14284738	0	4	1
14328330	0	4	1
14330624	11890	4	64
14332918	0	4	1
14335212	0	4	1
14337506	9966	4	16
14339800	8704	4	16
14342094	0	4	1
14360448	0	4	1
14362744	11483	4	16
14365038	0	4	1
14385686	0	4	1
14387980	21504	4	16
14390274	0	4	1
14433866	0	4	1
14436160	25088	4	4
14438454	8576	4	16
14440748	0	4	1
14452220	0	4	1
14454514	11026	4	16
14456808	0	4	1
14470574	0	4	1
14472868	10185	4	16
14475162	1170	4	1
14477456	0	4	1
14550874	0	4	1
14553168	26569	4	16
14555462	0	4	1
14576110	0	4	1
14578406	293	4	1
14580700	0	4	1
14617408	0	4	1
14619702	26112	4	4
14621996	0	4	1
14635762	0	4	1
14638056	21577	4	4
14640350	0	4	1
14654116	0	4	1
14656410	14958	4	16
14658704	0	4	1
14667882	0	4	1
14670176	14043	4	1
14672470	0	4	1
14695414	0	4	1
14697708	9691	4	16
14700002	18725	4	1
14702296	0	4	1
14725238	0	4	1
14727534	12288	4	16
14729828	0	4	1
14732122	19109	4	16
14734416	11410	4	1
14736710	0	4	1
14748182	0	4	1
14750476	12434	4	4
14752770	0	4	1
14766536	0	4	1
14768830	17701	4	4
14771124	27429	4	4
14773418	0	4	1
14775712	0	4	1
14778008	28818	4	4
14780302	12800	4	4
14782596	0	4	1
14858306	0	4	1
14860602	11630	4	16
14862896	0	4	1
14913370	0	4	1
14915664	30427	4	4
14917958	15287	4	4
14920252	0	4	1
14989080	0	4	1
14991374	8869	4	16
14993670	14117	4	4
14995964	0	4	1
15028084	0	4	1
15030378	10587	4	64
15032672	0	4	1
15078558	0	4	1
15080852	12946	4	16
15083146	12270	4	16
15085440	0	4	1
15087734	0	4	1
15090028	15671	4	16
15092322	30647	4	4
15094618	0	4	1
15117560	0	4	1
15119854	2926	4	1
15122148	11483	4	16
15124442	0	4	1
15126738	0	4	1
15129032	19511	4	16
15131326	0	4	1
15209332	0	4	1
15211626	11648	4	16
15213920	0	4	1
15216214	12983	4	16
15218508	0	4	1
15257510	0	4	1
15259806	14299	4	16
15262100	0	4	1
15307984	0	4	1
15310280	15817	4	16
15312574	9947	4	1
15314868	14391	4	16
15317162	17554	4	1
15319456	17737	4	16
15321750	0	4	1
15346988	0	4	1
15349282	14903	4	16
15351576	0	4	1
15441052	0	4	1
15443348	19090	4	4
15445642	0	4	1
15480056	0	4	1
15482350	13842	4	16
15484644	0	4	1
15507586	0	4	1
15509882	7899	4	1
15512176	0	4	1
15519058	0	4	1
15521352	10441	4	16
15523646	9655	4	4
15525942	0	4	1
15542002	0	4	1
15544296	16530	4	4
15546590	0	4	1
15606240	0	4	1
15608536	1755	4	1
15610830	0	4	1
15638360	0	4	1
15640656	4681	4	1
15642950	10587	4	16
15645244	0	4	1
15647538	0	4	1
15649832	9783	4	16
15652126	0	4	1
15672774	0	4	1
15675070	9490	4	16
15677364	0	4	1
15716366	0	4	1
15718660	21285	4	4
15720954	11483	4	4
15723248	0	4	1
15773724	0	4	1
15776018	11557	4	4
15778312	0	4	1
15794372	0	4	1
15796666	32475	4	1
15798960	14651	4	64
15801254	0	4	1
15842552	0	4	1
15844846	13952	4	16
15847140	0	4	1
15920556	0	4	1
15922850	19986	4	16
15925146	293	4	1
15927440	0	4	1
15975620	0	4	1
15977914	25015	4	4
15980208	29550	4	1
15982502	9947	4	1
15984796	0	4	1
16000856	0	4	1
16003150	10478	4	16
16005444	0	4	1
16035270	0	4	1
16037564	31671	4	4
16039860	0	4	1
16083450	0	4	1
16085744	21870	4	4
16088038	0	4	1
16188988	0	4	1
16191282	29403	4	4
16193576	3218	4	1
16195870	0	4	1
16264698	0	4	1
16266992	10496	4	16
16269286	0	4	1
16278464	0	4	1
16280758	24283	4	4
16283052	12782	4	16
16285346	10752	4	4
16287640	15488	4	16
16289936	0	4	1
16319760	0	4	1
16322056	12526	4	16
16324350	0	4	1
16344998	0	4	1
16347292	14921	4	4
16349586	0	4	1
16370234	0	4	1
16372530	12105	4	16
16374824	0	4	1
16379412	0	4	1
16381706	293	4	1
16384000	0	4	1
